146,2,5,15,9,1,5,2,1
147,2,4,10,17,1,5,0,1
148,2,8,51,19,2,10,0,2
149,2,10,40,17,1,5,0,1
150,2,5,15,9,1,5,2,1
151,2,5,44,17,1,5,4,1
152,3,7,10,20,1,5,0,1
153,3,7,51,20,1,5,2,1
154,2,5,40,9,1,5,1,1
155,3,7,51,20,1,5,0,1
156,3,7,51,20,1,5,2,1
157,3,7,10,16,1,5,2,1
158,2,5,15,9,2,10,0,2
159,2,10,10,19,2,10,2,2
160,3,7,10,16,1,5,2,1
161,3,7,10,20,1,5,2,1
162,3,7,51,20,1,5,2,1
163,3,7,36,17,1,5,4,1
164,2,10,51,19,2,10,1,2
165,3,7,36,20,1,5,2,1
166,2,5,51,9,2,10,2,2
167,3,7,15,16,1,5,2,1
168,3,7,51,16,1,5,2,1
169,2,5,51,9,2,10,2,2
170,2,5,15,9,2,10,2,2
171,2,5,10,9,1,5,2,1
172,3,7,36,20,1,5,0,1
173,2,5,36,9,2,10,0,2
174,2,5,15,9,2,10,2,2
175,3,7,51,16,1,5,0,1
176,2,5,36,9,2,10,2,1
177,2,5,36,4,1,5,0,1
178,2,4,39,9,1,5,2,1
179,2,5,15,17,1,5,2,1
180,2,5,51,9,1,5,2,1
181,2,5,51,9,1,1,2,1
182,2,5,51,9,1,1,0,1
183,3,7,15,16,1,5,0,1
184,3,7,51,20,1,1,0,1
185,2,8,51,19,2,10,2,2
186,3,7,51,20,1,5,2,1
187,3,7,15,16,1,5,2,1
188,2,5,15,9,1,5,2,1
189,2,5,40,9,2,10,0,2
190,2,5,15,9,1,5,0,1
191,2,5,15,9,1,5,0,1
192,3,7,44,17,2,10,0,2
193,2,5,10,9,1,5,2,1
194,2,5,15,9,1,5,2,1
195,2,5,36,9,1,5,2,1
196,2,5,15,17,1,5,0,1
197,2,5,36,9,1,5,0,1
198,2,5,40,17,1,5,4,1
199,2,10,41,17,1,5,4,1
200,2,6,36,9,2,9,4,2
201,2,5,41,9,4,5,4,1
202,2,5,41,9,4,5,4,1
203,2,6,36,9,1,9,4,1
204,3,7,36,17,1,5,4,1
205,2,10,36,17,2,9,4,2
206,3,7,36,17,1,5,4,1
207,3,7,36,20,1,5,4,1
208,2,5,10,9,2,5,0,2
209,2,10,15,11,2,10,0,2
210,3,7,15,20,1,5,0,1
211,3,7,51,20,1,9,4,1
212,3,7,51,20,1,1,4,1
213,3,7,51,20,1,5,2,1
214,3,7,15,9,2,9,4,2
215,2,5,51,9,2,10,4,2
216,3,7,15,17,1,5,4,1
217,3,7,10,17,1,5,4,1
218,2,8,51,19,2,10,4,2
219,3,7,36,17,1,5,0,1
220,3,7,51,20,1,5,4,1
221,3,7,10,17,1,5,0,1
222,2,10,44,19,2,10,0,2
223,3,7,44,17,1,5,0,1
224,2,10,36,17,1,9,4,1
225,3,7,36,20,1,5,0,1
226,2,10,10,19,2,5,0,2
227,2,10,36,17,1,9,4,1
228,3,7,10,20,1,9,4,1
229,3,7,44,20,1,5,4,1
230,2,9,36,19,2,10,0,2
231,2,4,36,17,2,10,4,2
232,2,10,36,17,1,5,0,1
233,3,7,51,20,1,5,0,1
234,3,7,36,20,1,5,0,1
235,3,7,15,20,1,9,0,1
236,2,5,15,17,1,5,0,1
237,3,7,15,20,1,9,4,1
238,2,8,15,19,2,10,4,2
239,2,10,15,17,1,5,2,1
240,3,7,15,17,1,5,4,1
241,2,8,15,19,2,10,4,2
242,2,5,51,9,1,5,4,1
243,2,5,10,9,1,9,1,1
244,2,4,36,17,1,1,4,1
245,2,5,40,9,4,9,4,1
246,2,10,36,17,1,5,4,1
247,2,10,36,17,1,5,0,1
248,2,5,10,9,1,5,0,1
249,2,2,40,11,1,9,4,1
250,3,7,15,20,1,5,0,1
251,2,10,15,19,2,10,0,2
252,3,7,10,16,1,9,4,1
253,3,7,15,20,1,9,0,1
254,3,7,15,9,1,9,4,1
255,2,10,15,17,1,5,0,1
256,2,8,15,19,2,10,4,2
257,2,10,44,17,1,9,4,1
258,3,7,51,16,1,9,0,1
259,3,7,40,16,1,9,4,1
260,3,7,10,20,1,9,0,1
261,3,7,10,20,1,9,4,1
262,2,5,10,9,2,10,2,2
263,3,7,40,16,1,9,4,1
264,3,7,10,17,1,9,0,1
265,3,7,51,16,1,9,2,1
266,3,7,15,9,4,9,4,1
267,3,7,15,16,1,9,4,1
268,3,7,15,16,1,9,4,1
269,3,7,10,17,1,9,4,1
270,3,7,10,16,1,9,0,1
271,3,7,10,17,1,9,0,1
272,3,7,10,9,4,5,4,1
273,3,7,15,16,1,9,4,1
274,2,5,10,9,1,5,2,1
275,3,7,10,16,1,5,4,1
276,2,8,10,19,2,9,4,2
277,1,10,15,11,1,9,4,1
278,3,7,10,20,1,9,2,1
279,3,7,10,20,1,9,4,1
280,2,8,15,19,2,10,0,2
281,3,7,40,16,1,5,4,1
282,2,8,40,19,2,10,4,2
283,1,10,15,11,1,9,4,1
284,1,10,40,11,1,9,4,1
285,3,7,40,20,1,5,0,1
286,1,10,10,11,1,9,0,1
287,2,5,15,9,2,10,0,2
288,3,7,15,17,1,5,0,1
289,2,5,40,9,2,5,4,1
290,2,5,40,9,1,5,4,1
291,2,5,36,9,2,10,4,2
292,3,7,36,20,1,9,4,1
293,3,7,36,20,1,9,4,1
294,2,5,40,9,1,9,0,1
295,1,10,15,11,2,9,4,2
296,3,7,15,20,1,9,0,1
297,3,7,15,20,1,9,4,1
298,2,5,36,10,4,9,4,1
299,2,5,44,9,1,9,4,1
300,2,5,10,9,3,9,2,1
301,3,7,15,17,1,6,4,1
302,3,7,10,20,1,9,4,1
303,3,7,10,20,1,9,0,1
304,2,6,15,9,1,6,4,1
305,2,4,15,17,1,6,4,1
306,3,7,10,20,1,9,0,1
307,2,8,10,19,2,10,0,2
308,2,6,15,9,4,9,4,1
309,3,7,10,17,1,6,2,1
310,2,9,51,17,1,9,0,1
311,2,10,41,19,2,10,4,2
312,2,9,51,12,2,9,4,2
313,3,7,44,17,1,9,0,1
314,2,10,44,17,2,10,0,2
315,2,8,15,19,2,10,4,2
316,3,7,44,20,1,9,4,1
317,2,6,36,9,4,9,4,1
318,3,7,44,20,1,9,4,1
319,2,5,15,9,4,9,0,1
320,2,3,15,17,1,9,2,1
321,1,10,15,11,2,10,4,2
322,2,5,10,17,3,9,0,1
323,2,5,10,17,1,6,4,1
324,1,10,52,11,2,10,0,2
325,2,5,22,9,1,5,0,1
326,3,7,49,9,1,5,0,1
327,3,7,49,9,1,5,0,1
328,2,5,24,9,1,7,0,1
329,2,5,43,4,1,7,0,1
330,2,7,34,9,1,2,4,1
331,1,10,22,11,2,9,0,2
332,1,10,22,11,1,9,0,2
333,1,10,7,11,2,10,4,2
334,2,5,28,9,2,9,0,2
335,2,5,3,9,2,9,0,2
336,2,10,31,17,1,9,0,1
337,2,10,13,9,1,9,2,1
338,1,10,3,11,2,9,0,2
339,2,5,49,9,2,9,0,2
340,2,10,49,11,1,5,0,1
341,2,2,49,11,1,5,0,1
342,3,10,13,9,1,9,0,1
343,3,7,3,4,1,9,0,1
344,2,5,3,9,2,9,0,2
345,3,7,4,9,1,9,0,1
346,3,7,4,9,1,9,0,1
347,3,7,13,4,1,9,0,1
348,3,7,13,11,1,5,0,1
349,3,10,25,19,2,10,3,2
350,1,10,13,4,1,9,0,1
351,3,7,29,20,1,9,1,1
352,2,10,42,4,1,9,0,1
353,3,7,54,4,1,5,0,1
354,2,5,4,9,1,9,0,1
355,2,5,9,9,1,9,0,1
356,2,5,4,9,1,9,0,1
357,3,7,13,9,1,9,0,1
358,2,6,24,20,1,1,0,1
359,1,10,49,11,2,10,2,2
360,2,8,49,19,1,10,2,2
361,3,7,24,20,1,1,0,1
362,2,5,24,10,1,9,0,1
363,2,5,35,17,1,9,2,1
364,2,5,35,17,1,9,2,1
365,2,5,6,9,1,9,2,1
366,2,5,26,9,1,5,0,1
367,2,10,13,9,1,9,0,1
368,1,10,3,11,2,9,0,2
369,2,2,49,9,1,5,0,1
370,2,8,4,4,1,9,2,1
371,3,7,24,9,1,7,0,1
372,2,10,42,4,1,9,2,1
373,3,10,13,9,1,5,0,1
374,2,2,24,11,2,9,3,2
375,3,7,24,9,1,5,0,1
376,1,10,32,11,2,9,3,2
377,2,5,1,9,1,9,0,1
378,3,7,13,17,1,9,1,1
379,2,10,13,9,1,9,2,1
380,2,5,25,4,1,9,2,1
381,2,10,32,19,2,9,0,2
382,2,8,46,11,2,9,0,2
383,3,7,9,9,1,9,0,1
384,3,7,54,7,1,9,2,1
385,2,5,24,9,1,7,0,1
386,2,10,54,17,1,9,1,1
387,2,4,28,1,1,9,2,1
388,3,7,25,20,2,10,3,2
389,1,10,3,1,2,9,0,1
390,2,5,25,9,1,5,2,1
391,2,10,8,9,1,9,2,1
392,2,5,24,9,1,9,0,1
393,2,10,3,11,2,9,0,2
394,3,7,13,9,1,9,0,1
395,3,7,13,9,1,9,0,1
396,2,6,24,20,1,9,0,1
397,2,6,24,20,1,9,2,1
398,3,10,25,19,1,10,3,2
399,3,10,24,9,1,7,0,1
400,2,10,13,9,1,9,2,1
401,2,10,13,9,1,9,2,1
402,2,10,3,19,2,9,0,2
403,2,5,24,4,1,9,0,1
404,2,2,24,11,1,9,3,1
405,2,5,25,6,1,7,3,1
406,3,7,4,9,1,9,2,1
407,2,5,35,4,1,7,0,1
408,2,8,46,11,1,5,0,2
409,3,7,4,9,1,9,2,1
410,2,5,24,9,1,9,2,1
411,3,10,3,9,1,9,0,1
412,2,5,3,9,1,9,0,1
413,2,5,3,9,1,9,0,1
414,3,7,23,9,1,5,4,1
415,2,8,45,11,2,7,0,2
416,2,5,4,9,1,9,2,1
417,2,8,24,4,1,9,0,1
418,2,5,28,9,1,9,0,1
419,2,10,13,9,1,9,0,1
420,2,5,2,9,1,9,0,1
421,2,5,35,9,1,9,2,1
422,2,5,17,4,2,9,3,2
423,3,7,24,16,1,5,2,1
424,2,10,29,9,1,5,2,1
425,2,5,37,4,2,9,3,2
426,3,7,25,20,1,10,3,2
427,2,10,42,11,2,9,2,2
428,2,5,3,9,1,5,4,1
429,3,7,4,9,1,5,0,1
430,2,5,3,9,1,9,0,2
431,3,7,4,9,1,5,4,1
432,2,5,49,9,1,5,0,2
433,2,8,24,19,2,10,2,2
434,2,8,24,19,1,10,2,2
435,2,5,3,9,1,9,0,1
436,3,7,13,9,1,5,0,1
437,3,7,13,9,1,5,0,1
438,3,7,13,9,1,9,0,1
439,3,7,13,9,1,5,4,1
440,2,4,24,9,1,9,0,1
441,2,4,24,9,1,9,0,1
442,1,4,24,9,1,9,0,1
443,1,4,24,9,1,9,0,1
444,1,4,24,9,1,9,0,1
445,3,10,24,4,1,9,0,1
446,3,7,13,9,1,5,4,1
447,2,10,24,19,2,10,3,2
448,2,10,24,19,1,10,3,2
449,2,5,35,9,1,9,4,1
450,3,7,13,9,1,5,1,1
451,3,7,13,9,1,5,4,1
452,3,7,13,9,1,5,4,1
453,2,5,28,11,1,9,0,1
454,3,7,4,4,1,9,0,1
455,1,10,7,11,2,10,4,2
456,3,7,4,4,1,9,0,1
457,2,5,24,9,1,9,1,1
458,3,7,4,4,1,9,0,1
459,3,7,4,9,1,9,0,1
460,2,10,26,9,1,5,0,1
461,1,10,13,11,1,5,0,1
462,2,5,26,9,1,5,4,1
463,1,10,3,11,1,9,0,2
464,2,5,21,9,1,9,4,1
465,2,8,11,19,2,9,0,2
466,2,6,24,9,1,1,4,1
467,2,10,13,9,1,9,0,1
468,2,5,21,9,1,9,4,1
469,2,10,3,1,2,9,0,2
470,1,10,13,11,1,5,0,1
471,1,10,13,11,1,5,4,1
472,1,10,3,11,2,9,0,2
473,1,10,13,11,2,10,0,2
474,3,7,24,16,1,9,0,1
475,3,7,45,17,1,9,4,1
476,2,5,12,9,1,6,0,1
477,1,10,12,1,2,6,2,2
478,2,5,35,4,1,9,0,1
479,3,7,3,4,1,5,0,1
480,3,7,13,9,1,9,4,1
481,1,10,13,11,1,5,4,1
482,2,5,13,9,1,10,0,2
483,3,7,29,9,1,9,4,1
484,3,7,29,20,1,9,4,1
485,3,7,29,20,1,9,4,1
486,3,10,31,9,1,5,4,1
487,2,10,4,4,1,9,2,1
488,2,8,4,4,1,9,2,1
489,3,7,29,20,1,9,4,1
490,3,7,24,16,1,9,0,1
491,2,10,13,9,1,9,4,1
492,3,7,46,17,1,9,4,1
493,1,10,24,11,2,10,0,2
494,2,5,7,4,1,9,2,1
495,3,7,11,17,1,9,0,1
496,2,5,24,4,1,9,0,1
497,2,5,35,9,1,9,0,1
498,1,2,3,11,2,9,0,2
499,3,7,23,20,1,5,0,1
500,3,7,23,4,1,6,4,1
501,2,5,26,17,1,5,2,1
502,3,10,31,9,1,5,4,1
503,3,7,29,17,1,9,0,1
504,3,7,49,20,1,9,1,1
505,3,7,49,20,1,9,2,1
506,3,7,49,9,1,5,0,2
507,2,5,4,9,1,9,2,1
508,2,10,12,17,1,5,0,1
509,2,5,35,9,1,9,0,1
510,3,7,29,17,1,9,0,1
511,1,10,28,9,1,9,0,1
512,1,10,28,17,1,9,0,1
513,3,7,13,9,1,9,0,1
514,3,7,13,4,1,9,0,1
515,3,10,26,9,1,5,0,1
516,3,7,31,9,1,5,1,1
517,2,5,25,9,1,7,2,1
518,3,7,25,4,1,7,3,1
519,2,9,25,19,2,10,3,2
520,2,9,25,19,1,10,3,2
521,2,5,52,17,1,5,4,1
522,3,7,29,16,1,9,4,1
523,2,5,37,4,1,9,3,2
524,2,5,23,9,1,6,4,1
525,2,5,35,9,2,10,0,2
526,1,3,24,13,1,9,0,1
527,2,5,7,9,1,9,2,1
528,2,10,13,11,1,10,0,2
529,3,10,26,9,1,5,0,1
530,1,10,29,11,1,6,2,2
531,3,7,13,4,1,5,4,1
532,2,10,3,1,1,9,0,2
533,1,10,26,11,2,9,0,2
534,3,10,46,20,1,9,4,1
535,3,7,35,6,1,9,0,1
536,3,7,42,4,1,9,2,1
537,2,5,42,11,1,9,4,1
538,3,7,3,9,1,5,0,1
539,3,7,3,9,1,5,0,1
540,2,5,34,9,1,9,4,1
541,3,10,4,9,1,9,0,1
542,1,10,12,11,2,10,0,2
543,1,10,3,11,2,10,0,2
544,3,7,21,4,1,9,4,1
545,1,10,3,19,1,9,0,2
546,3,7,21,4,1,9,4,1
547,1,4,3,11,2,10,0,2
548,2,5,7,4,1,9,4,1
549,1,10,3,11,2,10,0,2
550,3,7,3,9,1,5,0,1
551,3,7,3,9,1,5,0,1
552,3,7,53,4,2,9,0,2
553,3,7,53,4,1,5,0,1
554,3,7,3,9,1,5,0,1
555,2,5,9,9,1,9,4,1
556,2,10,43,11,1,5,0,1
557,2,10,43,11,1,9,0,1
558,2,5,21,9,1,9,4,1
559,3,7,24,4,1,9,0,1
560,2,4,2,4,1,9,0,1
561,2,10,53,11,2,9,1,1
562,2,10,53,11,1,9,1,1
563,3,7,24,9,1,9,0,1
564,1,10,33,11,2,9,0,2
565,3,7,13,9,1,5,0,1
566,1,10,49,11,2,10,0,2
567,3,7,24,20,1,1,0,1
568,3,7,29,9,1,5,0,1
569,3,7,24,9,1,1,4,1
570,1,10,13,11,2,10,2,2
571,1,10,3,11,2,9,0,2
572,3,10,49,17,1,5,0,1
573,1,10,49,11,2,10,0,2
574,2,10,26,17,1,5,0,1
575,3,7,24,20,1,9,0,1
576,3,7,24,20,1,1,0,1
577,1,10,49,11,2,10,0,2
578,3,7,24,9,1,5,0,1
579,3,7,24,9,1,5,0,1
580,3,7,24,9,1,5,0,1
581,2,4,24,4,1,9,0,1
582,3,7,24,20,1,9,3,1
583,3,7,21,9,1,9,4,1
584,1,10,3,11,2,9,0,2
585,2,5,3,9,1,9,0,1
586,3,7,31,17,1,5,0,1
587,3,7,31,20,1,5,0,1
588,2,10,31,9,1,5,0,1
589,3,7,31,17,1,5,4,1
590,1,10,35,11,2,10,0,2
591,3,7,24,11,2,10,2,2
592,2,6,24,20,1,9,3,1
593,3,7,31,20,1,5,4,1
594,3,7,31,17,1,5,4,1
595,1,5,25,4,1,9,0,1
596,2,8,24,19,2,9,3,2
597,1,10,13,11,2,9,0,2
598,1,8,24,11,2,9,2,2
599,1,10,24,11,2,10,0,2
600,1,10,13,11,2,10,2,2
601,3,7,25,20,1,9,3,1
602,3,7,25,9,1,5,3,1
603,1,10,7,11,2,10,2,2
604,3,7,31,20,1,5,4,1
605,3,7,31,20,1,5,4,1
606,3,7,33,20,1,9,0,1
607,1,10,18,11,2,9,3,2
608,2,5,35,9,1,9,0,2
609,2,5,18,9,1,5,3,1
610,2,5,6,9,1,9,2,1
611,3,7,33,20,1,9,4,1
612,1,10,3,11,1,9,0,2
613,1,10,3,11,2,9,0,2
614,2,10,42,19,2,9,2,2
615,2,4,49,9,2,9,0,2
616,2,5,7,4,1,9,4,1
617,2,10,13,4,1,9,0,1
618,2,5,3,9,2,9,0,2
619,2,5,54,4,1,9,0,1
620,2,8,20,19,2,10,0,2
621,1,10,21,11,2,10,2,2
622,1,10,49,11,2,10,0,2
623,2,5,54,4,1,9,0,1
624,1,10,49,11,2,10,0,2
625,3,7,29,20,1,9,4,1
626,2,5,37,4,1,9,3,1
627,2,4,24,9,2,10,0,2
628,2,5,23,9,1,5,4,1
629,1,10,13,9,2,9,0,2
630,3,7,23,20,4,5,0,1
631,3,7,24,20,1,10,0,1
632,2,10,24,19,2,3,0,2
633,2,5,13,9,2,9,0,2
634,3,7,24,20,1,10,0,1
635,2,2,49,11,1,5,0,2
636,3,7,26,20,1,5,2,1
637,3,7,12,20,1,6,0,1
638,3,7,24,9,1,10,0,1
639,3,10,13,9,1,6,0,1
640,3,7,24,20,1,10,0,1
641,1,10,3,11,2,9,0,2
642,3,7,24,9,1,10,0,1
643,1,10,13,9,2,9,0,2
644,3,7,24,9,1,10,0,1
645,3,7,13,20,1,6,4,1
646,1,10,3,11,2,9,0,2
647,1,10,3,11,1,9,0,2
648,3,7,12,20,1,6,4,1
649,2,10,34,11,2,9,0,2
650,3,7,24,20,1,10,4,1
651,3,7,24,20,1,10,4,1
652,2,10,13,9,2,10,0,2
653,3,7,52,20,1,11,3,1
654,2,10,43,4,2,5,3,1
655,2,10,43,4,1,5,3,1
656,3,7,52,17,1,5,2,1
657,1,10,52,11,2,10,3,2
658,3,7,12,4,1,9,4,1
659,1,10,29,11,2,9,2,2
660,2,8,24,11,2,9,0,2
661,1,10,26,11,2,5,0,2
662,2,5,53,7,2,9,3,1
663,2,5,53,7,1,9,3,1
664,3,7,24,20,1,10,4,1
665,2,5,37,4,2,9,3,2
666,2,5,3,9,1,9,0,1
667,2,8,24,19,2,5,3,2
668,2,5,35,9,2,10,0,2
669,2,5,4,9,1,9,4,1
670,1,10,3,11,1,9,0,2
671,2,10,13,4,1,9,0,1
672,2,10,13,9,2,10,0,2
673,3,7,24,20,1,9,4,1
674,2,10,28,11,1,9,0,1
675,3,7,26,20,2,5,0,2
676,2,5,20,4,1,5,0,1
677,1,2,5,11,2,9,0,2
678,3,7,24,20,1,9,4,1
679,2,4,24,9,1,10,0,2
680,2,5,24,4,1,10,4,1
681,2,10,1,9,1,6,4,1
682,1,10,13,11,2,10,0,2
683,1,2,3,11,2,9,0,2
684,2,5,6,9,1,9,4,1
685,2,10,24,19,1,3,0,2
686,2,5,21,9,1,9,4,1
687,2,5,21,9,1,9,4,1
688,1,10,26,11,2,5,0,2
689,2,5,24,11,2,9,0,2
690,2,10,29,19,2,10,2,2
691,2,10,6,4,1,4,0,1
692,2,5,23,9,2,10,0,2
693,1,10,34,11,2,9,2,2
694,2,8,54,19,2,10,2,2
695,2,5,47,9,2,5,2,2
696,2,10,13,9,1,6,4,1
697,2,10,13,9,1,6,4,1
698,2,10,4,11,2,9,2,2
699,2,10,4,11,1,9,2,2
700,1,10,29,11,2,9,2,2
701,2,10,12,9,1,6,0,1
702,2,10,13,9,1,6,4,1
703,1,10,6,11,2,9,0,2
704,2,10,13,4,1,6,0,1
705,2,4,3,9,1,9,0,2
706,2,10,13,9,1,9,0,1
707,2,5,24,4,1,9,0,1
708,2,4,3,11,1,6,0,1
709,2,4,46,4,1,6,4,1
710,2,10,13,9,1,6,4,1
711,3,7,3,9,1,9,0,1
712,3,7,9,20,1,9,4,1
713,2,5,18,11,2,10,2,2
714,2,8,24,14,2,10,0,2
715,3,7,26,20,1,5,0,2
716,3,7,18,20,1,9,3,1
717,2,10,8,9,1,9,0,1
718,2,2,43,11,2,9,2,2
719,3,7,50,20,1,9,4,1
720,2,8,54,19,1,10,2,2
721,2,10,12,19,2,10,0,2
722,3,7,9,20,1,9,4,1
723,2,5,25,9,1,5,0,1
724,3,10,25,20,1,6,0,1
725,3,7,24,20,1,6,0,1
726,3,7,24,17,1,6,0,1
727,3,7,25,20,1,6,4,1
728,3,10,28,9,1,6,4,1
729,3,7,24,9,1,9,0,1
730,1,10,26,11,2,9,2,2
731,2,5,50,4,1,5,2,1
732,3,10,24,9,1,9,4,1
733,3,7,25,20,1,6,4,1
734,2,10,24,11,2,10,2,2
735,1,10,1,11,2,5,1,2
736,2,10,42,4,2,9,0,2
737,1,10,1,11,2,5,1,2
738,3,7,12,20,1,9,4,1
739,3,7,12,20,1,9,0,1
740,3,7,26,9,1,6,0,1
741,3,7,26,9,1,6,0,1
742,1,2,3,11,1,9,0,2
743,1,10,1,11,1,5,1,2
744,1,10,29,11,2,9,2,2
745,2,5,25,9,1,5,3,1
746,3,7,24,20,1,10,0,1
747,3,7,13,20,1,9,4,1
748,1,10,13,11,2,5,0,2
749,3,7,18,20,1,9,4,1
750,2,5,47,9,1,5,2,1
751,1,10,6,11,2,10,0,2
752,1,10,34,11,2,9,1,2
753,1,10,33,11,2,9,0,2
754,3,7,8,4,1,9,4,1
755,3,7,25,20,1,6,4,1
756,3,7,24,20,1,10,0,1
757,3,7,24,20,1,10,4,1
758,2,5,24,9,2,5,0,2
759,3,7,24,9,1,10,0,1
760,3,7,24,9,1,10,0,1
761,3,7,29,9,1,9,0,1
762,2,5,24,9,1,5,2,1
763,3,7,24,20,1,10,0,1
764,3,7,24,20,1,10,0,1
765,3,7,29,20,1,9,4,1
766,3,7,29,20,1,9,4,1
767,1,10,1,11,1,5,1,2
768,3,7,24,20,1,10,3,1
769,3,7,35,9,1,6,4,1
770,3,7,13,17,1,9,4,1
771,3,7,22,20,1,9,4,1
772,3,7,24,17,1,6,4,1
773,1,10,29,11,2,10,0,2
774,2,10,3,4,1,9,0,1
775,2,5,25,9,1,9,4,1
776,2,5,1,11,2,10,2,2
777,2,10,19,1,2,10,1,2
